customer_id,city,state,zip_code,total_spent,avg_purchase_value,num_visits,last_purchase_date,latitude,longitude,median_income,population_density,avg_age,education_index
CUST0020,Chicago,IL,60601,1309.69,187.1,2,2024-12-16,41.87558234,-87.63084165,87427.21,4194.32,26.04,0.32
CUST0021,Austin,TX,73301,3208.32,1604.16,12,2024-09-02,30.28142823,-97.73248067,95971.17,8543.39,41.06,0.88
CUST0022,Austin,TX,73301,3668.26,733.65,2,2024-09-22,30.2821805,-97.74389458,95971.17,8543.39,41.06,0.88
CUST0023,Austin,TX,73301,838.52,139.75,16,2024-04-24,30.26583544,-97.73142497,95971.17,8543.39,41.06,0.88
CUST0024,Chicago,IL,60601,181.28,60.43,19,2024-11-11,41.86937696,-87.62526408,87427.21,4194.32,26.04,0.32
CUST0025,Austin,TX,73301,2048.1,292.59,18,2024-04-13,30.26611736,-97.74885512,95971.17,8543.39,41.06,0.88
CUST0026,Nashville,TN,37201,1124.45,112.45,3,2024-07-19,36.17043861,-86.77473552,89810.44,9760.44,34.3,0.81
CUST0027,Nashville,TN,37201,2631.52,154.8,2,2024-06-08,36.16062825,-86.77498404,89810.44,9760.44,34.3,0.81
CUST0028,Phoenix,AZ,85001,1761.25,587.08,19,2024-06-08,33.45108712,-112.0689424,110887.47,2769.88,39.75,0.47
CUST0029,San Diego,CA,92101,3921.39,356.49,17,2024-12-25,32.72293072,-117.1671435,110633.19,6931.41,29.22,0.82
CUST0030,Seattle,WA,98101,887.96,49.33,2,2024-06-02,47.61150659,-122.3301571,82874.81,5396.46,33.04,0.39
CUST0031,Chicago,IL,60601,3589.68,3589.68,14,2024-07-05,41.87537473,-87.64112497,87427.21,4194.32,26.04,0.32
CUST0032,Boston,MA,2101,4261.19,250.66,1,2024-10-14,42.35754612,-71.06753736,104211.22,9975.14,25.6,0.84
CUST0033,Phoenix,AZ,85001,1327.26,221.21,6,2025-02-16,33.45276691,-112.0617282,110887.47,2769.88,39.75,0.47
CUST0034,Seattle,WA,98101,1815.38,1815.38,15,2024-05-26,47.63783938,-122.3303119,82874.81,5396.46,33.04,0.39
CUST0035,Austin,TX,73301,313.66,26.14,14,2025-04-02,30.26875868,-97.73259659,95971.17,8543.39,41.06,0.88
CUST0036,Atlanta,GA,30301,2904.23,2904.23,1,2024-07-26,33.72681932,-84.39268018,73866.81,1761.09,37.14,0.83
CUST0037,Dallas,TX,75201,4687.16,1562.39,8,2024-10-16,32.78230954,-96.80808937,44991.53,4017.51,26.34,0.89
CUST0038,San Diego,CA,92101,1857.37,185.74,2,2024-07-09,32.72449774,-117.1422108,110633.19,6931.41,29.22,0.82
CUST0039,Dallas,TX,75201,4065.87,1355.29,18,2025-03-26,32.76816734,-96.79505004,44991.53,4017.51,26.34,0.89
CUST0040,Boston,MA,2101,3539.64,221.23,14,2024-11-16,42.35227175,-71.06236819,104211.22,9975.14,25.6,0.84
CUST0041,Phoenix,AZ,85001,3392.93,178.58,17,2024-10-10,33.43008462,-112.0657397,110887.47,2769.88,39.75,0.47
CUST0042,Boston,MA,2101,3872.97,322.75,12,2025-04-03,42.37210399,-71.06151236,104211.22,9975.14,25.6,0.84
CUST0043,Chicago,IL,60601,2115.63,705.21,8,2024-06-04,41.86692086,-87.649906,87427.21,4194.32,26.04,0.32
CUST0044,Dallas,TX,75201,484.44,96.89,9,2024-11-30,32.77665753,-96.80317847,44991.53,4017.51,26.34,0.89
CUST0045,Seattle,WA,98101,1274.96,79.69,8,2024-08-14,47.61377296,-122.3134865,82874.81,5396.46,33.04,0.39
CUST0046,San Diego,CA,92101,3677.19,1225.73,12,2024-11-05,32.73266911,-117.1670767,110633.19,6931.41,29.22,0.82
CUST0047,Nashville,TN,37201,1775.21,355.04,15,2025-01-04,36.16443819,-86.77225366,89810.44,9760.44,34.3,0.81
CUST0048,Dallas,TX,75201,3840.49,548.64,4,2024-06-23,32.80113112,-96.80498407,44991.53,4017.51,26.34,0.89
CUST0049,Dallas,TX,75201,3117.67,623.53,4,2024-06-22,32.78001814,-96.79244065,44991.53,4017.51,26.34,0.89
CUST0050,Boston,MA,2101,3327.6,831.9,16,2024-07-02,42.36344068,-71.05073767,104211.22,9975.14,25.6,0.84
CUST0051,Chicago,IL,60601,2919.82,162.21,3,2025-03-06,41.90133033,-87.64952088,87427.21,4194.32,26.04,0.32
CUST0052,Atlanta,GA,30301,3167.1,3167.1,1,2024-10-22,33.74513567,-84.38792402,73866.81,1761.09,37.14,0.83
CUST0053,Boston,MA,2101,1988.44,198.84,2,2024-12-14,42.35377763,-71.06355489,104211.22,9975.14,25.6,0.84
CUST0054,Atlanta,GA,30301,1806.85,164.26,4,2024-09-03,33.74370299,-84.38123245,73866.81,1761.09,37.14,0.83
CUST0055,Dallas,TX,75201,2175.01,725.0,17,2024-12-30,32.76212328,-96.8122057,44991.53,4017.51,26.34,0.89
CUST0056,Phoenix,AZ,85001,2944.67,588.93,12,2024-10-07,33.45825416,-112.0618649,110887.47,2769.88,39.75,0.47
CUST0057,Nashville,TN,37201,1950.87,114.76,16,2024-09-03,36.16681953,-86.78310267,89810.44,9760.44,34.3,0.81
CUST0058,Austin,TX,73301,362.08,40.23,19,2025-01-22,30.27392042,-97.74124525,95971.17,8543.39,41.06,0.88
CUST0059,Chicago,IL,60601,2909.85,193.99,16,2025-01-29,41.86993983,-87.64214189,87427.21,4194.32,26.04,0.32
CUST0060,Atlanta,GA,30301,3786.64,236.66,7,2024-12-20,33.75324518,-84.37324707,73866.81,1761.09,37.14,0.83
CUST0061,Seattle,WA,98101,4846.39,538.49,10,2024-07-29,47.60741582,-122.3181652,82874.81,5396.46,33.04,0.39
CUST0062,Boston,MA,2101,456.54,25.36,2,2025-04-03,42.34418346,-71.05920991,104211.22,9975.14,25.6,0.84
CUST0063,Boston,MA,2101,1933.93,1933.93,17,2024-05-16,42.35281556,-71.06213447,104211.22,9975.14,25.6,0.84
CUST0064,San Diego,CA,92101,3554.91,355.49,19,2025-02-28,32.70413536,-117.1642218,110633.19,6931.41,29.22,0.82
CUST0065,Seattle,WA,98101,2396.44,299.56,9,2025-04-07,47.59895778,-122.3223843,82874.81,5396.46,33.04,0.39
CUST0066,Nashville,TN,37201,1936.87,113.93,1,2024-12-12,36.16069653,-86.77016496,89810.44,9760.44,34.3,0.81
CUST0067,Atlanta,GA,30301,1339.65,70.51,18,2025-02-20,33.76451144,-84.38040729,73866.81,1761.09,37.14,0.83
CUST0068,Austin,TX,73301,3175.03,1058.34,16,2025-03-27,30.26124438,-97.74234848,95971.17,8543.39,41.06,0.88
CUST0069,Atlanta,GA,30301,1459.17,364.79,8,2024-10-04,33.74243094,-84.39875079,73866.81,1761.09,37.14,0.83
CUST0070,Atlanta,GA,30301,4874.53,286.74,9,2024-09-08,33.73485425,-84.3832034,73866.81,1761.09,37.14,0.83
CUST0071,Denver,CO,80201,4130.43,229.47,19,2024-07-26,39.74780275,-104.9884892,85808.58,3493.11,43.43,0.65
CUST0072,Dallas,TX,75201,4670.37,259.46,13,2025-04-03,32.77926389,-96.80282221,44991.53,4017.51,26.34,0.89
CUST0073,Austin,TX,73301,2453.81,163.59,17,2024-07-15,30.25286865,-97.72646128,95971.17,8543.39,41.06,0.88
CUST0074,San Diego,CA,92101,4162.9,244.88,13,2024-12-31,32.72342457,-117.1408847,110633.19,6931.41,29.22,0.82
CUST0075,Atlanta,GA,30301,4983.52,996.7,5,2024-09-18,33.74549935,-84.3837715,73866.81,1761.09,37.14,0.83
CUST0076,Nashville,TN,37201,732.88,38.57,13,2024-09-15,36.16333173,-86.78257902,89810.44,9760.44,34.3,0.81
CUST0077,Boston,MA,2101,3128.83,391.1,7,2024-11-05,42.32521831,-71.06268263,104211.22,9975.14,25.6,0.84
CUST0078,Denver,CO,80201,2648.8,220.73,1,2025-02-13,39.74413713,-104.9765791,85808.58,3493.11,43.43,0.65
CUST0079,Phoenix,AZ,85001,3800.17,271.44,2,2025-01-23,33.4456635,-112.0734231,110887.47,2769.88,39.75,0.47
CUST0080,Seattle,WA,98101,1817.88,908.94,18,2024-06-26,47.60131418,-122.3288359,82874.81,5396.46,33.04,0.39
CUST0081,Seattle,WA,98101,1806.45,301.07,1,2024-05-08,47.62628616,-122.343801,82874.81,5396.46,33.04,0.39
CUST0082,Denver,CO,80201,3518.45,879.61,10,2024-10-06,39.74460737,-104.9841389,85808.58,3493.11,43.43,0.65
CUST0083,Chicago,IL,60601,2349.77,1174.88,6,2025-02-14,41.86851945,-87.63602256,87427.21,4194.32,26.04,0.32
CUST0084,Denver,CO,80201,2732.59,170.79,11,2025-03-31,39.74560226,-104.9991213,85808.58,3493.11,43.43,0.65
CUST0085,Nashville,TN,37201,4494.26,1498.09,18,2025-02-06,36.15469742,-86.78792873,89810.44,9760.44,34.3,0.81
CUST0086,San Diego,CA,92101,534.64,534.64,5,2024-08-18,32.72786034,-117.1628714,110633.19,6931.41,29.22,0.82
CUST0087,Austin,TX,73301,2566.74,197.44,9,2024-06-30,30.27514589,-97.72795365,95971.17,8543.39,41.06,0.88
CUST0088,Boston,MA,2101,4380.54,273.78,17,2025-03-13,42.36178128,-71.05964365,104211.22,9975.14,25.6,0.84
CUST0089,Boston,MA,2101,2474.16,176.73,2,2024-11-05,42.36576557,-71.0568875,104211.22,9975.14,25.6,0.84
CUST0090,Seattle,WA,98101,2292.32,764.11,19,2025-03-24,47.61293666,-122.3348877,82874.81,5396.46,33.04,0.39
CUST0091,Dallas,TX,75201,2863.43,168.44,7,2025-01-12,32.77226775,-96.80350789,44991.53,4017.51,26.34,0.89
CUST0092,Austin,TX,73301,1780.34,445.08,10,2025-01-31,30.26701895,-97.71827158,95971.17,8543.39,41.06,0.88
CUST0093,Chicago,IL,60601,2731.82,1365.91,15,2024-07-18,41.89479434,-87.61013864,87427.21,4194.32,26.04,0.32
CUST0094,Dallas,TX,75201,1490.5,248.42,2,2024-05-28,32.78027691,-96.79872635,44991.53,4017.51,26.34,0.89
CUST0095,Austin,TX,73301,136.92,22.82,6,2024-12-17,30.2661809,-97.74413451,95971.17,8543.39,41.06,0.88
CUST0096,Boston,MA,2101,4494.15,1498.05,19,2025-03-08,42.36270457,-71.06050238,104211.22,9975.14,25.6,0.84
CUST0097,San Diego,CA,92101,2049.49,186.32,4,2024-05-08,32.71423229,-117.1524461,110633.19,6931.41,29.22,0.82
CUST0098,Boston,MA,2101,3642.19,1821.1,15,2024-09-17,42.34330595,-71.0545664,104211.22,9975.14,25.6,0.84
CUST0099,Atlanta,GA,30301,1016.51,254.13,19,2024-09-08,33.73372458,-84.38951915,73866.81,1761.09,37.14,0.83
CUST0100,Austin,TX,73301,3092.04,515.34,5,2024-11-20,30.26802037,-97.73523172,95971.17,8543.39,41.06,0.88
CUST0101,Denver,CO,80201,353.94,19.66,10,2024-07-21,39.75006293,-104.9957689,85808.58,3493.11,43.43,0.65
CUST0102,Austin,TX,73301,780.24,86.69,17,2024-07-17,30.26276661,-97.71566152,95971.17,8543.39,41.06,0.88
CUST0103,Phoenix,AZ,85001,3992.02,234.82,5,2024-05-25,33.44440258,-112.0549497,110887.47,2769.88,39.75,0.47
CUST0104,Atlanta,GA,30301,3681.25,409.03,2,2025-01-22,33.75668101,-84.39189208,73866.81,1761.09,37.14,0.83
CUST0105,San Diego,CA,92101,335.66,41.96,11,2024-04-12,32.72762847,-117.1536203,110633.19,6931.41,29.22,0.82
CUST0106,Denver,CO,80201,904.9,180.98,19,2025-01-20,39.71791893,-104.9863922,85808.58,3493.11,43.43,0.65
CUST0107,Dallas,TX,75201,2022.98,252.87,8,2024-06-17,32.78552533,-96.7970445,44991.53,4017.51,26.34,0.89
CUST0108,San Diego,CA,92101,2744.93,183.0,1,2024-11-06,32.70789499,-117.1761341,110633.19,6931.41,29.22,0.82
CUST0109,Seattle,WA,98101,2763.41,345.43,8,2025-02-28,47.59521414,-122.3185625,82874.81,5396.46,33.04,0.39
CUST0110,Chicago,IL,60601,3990.72,3990.72,7,2024-11-02,41.87540639,-87.63849844,87427.21,4194.32,26.04,0.32
CUST0111,Atlanta,GA,30301,3915.0,3915.0,4,2025-01-12,33.74948241,-84.37159057,73866.81,1761.09,37.14,0.83
CUST0112,Dallas,TX,75201,1776.2,296.03,13,2024-10-31,32.77220574,-96.82196515,44991.53,4017.51,26.34,0.89
CUST0113,Chicago,IL,60601,2046.71,255.84,5,2024-11-02,41.88756989,-87.63922165,87427.21,4194.32,26.04,0.32
CUST0114,Seattle,WA,98101,159.8,8.41,19,2024-06-20,47.61718099,-122.3143241,82874.81,5396.46,33.04,0.39
CUST0115,Chicago,IL,60601,989.83,98.98,8,2025-03-01,41.87593056,-87.64452204,87427.21,4194.32,26.04,0.32
CUST0116,Dallas,TX,75201,4741.69,395.14,13,2024-12-25,32.80445752,-96.79870779,44991.53,4017.51,26.34,0.89
CUST0117,Boston,MA,2101,4373.41,364.45,12,2024-04-17,42.35397352,-71.04698151,104211.22,9975.14,25.6,0.84
CUST0118,Nashville,TN,37201,2178.24,155.59,8,2024-06-15,36.15909772,-86.77218927,89810.44,9760.44,34.3,0.81
CUST0119,Atlanta,GA,30301,4925.72,351.84,4,2024-10-08,33.74526574,-84.38048117,73866.81,1761.09,37.14,0.83
CUST0120,San Diego,CA,92101,2642.31,330.29,15,2024-11-10,32.73397164,-117.166904,110633.19,6931.41,29.22,0.82
CUST0121,Dallas,TX,75201,4033.98,448.22,3,2025-02-04,32.79051783,-96.80247368,44991.53,4017.51,26.34,0.89
CUST0122,San Diego,CA,92101,1797.1,99.84,2,2024-04-26,32.70497235,-117.1626074,110633.19,6931.41,29.22,0.82
CUST0123,Denver,CO,80201,1316.31,188.04,6,2024-04-29,39.75038826,-104.9969822,85808.58,3493.11,43.43,0.65
CUST0124,San Diego,CA,92101,1178.48,65.47,17,2024-05-06,32.71200889,-117.1616454,110633.19,6931.41,29.22,0.82
CUST0125,Boston,MA,2101,2560.76,2560.76,13,2024-09-05,42.37349705,-71.06329617,104211.22,9975.14,25.6,0.84
CUST0126,Austin,TX,73301,279.09,17.44,8,2025-03-20,30.28388582,-97.76659351,95971.17,8543.39,41.06,0.88
CUST0127,Austin,TX,73301,2063.74,343.96,19,2024-05-24,30.26701362,-97.7471581,95971.17,8543.39,41.06,0.88
CUST0128,Phoenix,AZ,85001,4735.97,473.6,10,2024-10-28,33.44638109,-112.0706959,110887.47,2769.88,39.75,0.47
CUST0129,Seattle,WA,98101,4348.27,543.53,1,2024-05-30,47.6029553,-122.3372832,82874.81,5396.46,33.04,0.39
CUST0130,Boston,MA,2101,610.13,40.68,5,2025-01-31,42.36143215,-71.05021707,104211.22,9975.14,25.6,0.84
CUST0131,Boston,MA,2101,587.26,41.95,14,2024-10-25,42.3572419,-71.07057531,104211.22,9975.14,25.6,0.84
CUST0132,Phoenix,AZ,85001,4492.05,641.72,10,2024-07-19,33.45688838,-112.0653322,110887.47,2769.88,39.75,0.47
CUST0133,Denver,CO,80201,2956.9,164.27,2,2024-06-09,39.72501341,-104.9786084,85808.58,3493.11,43.43,0.65
CUST0134,Seattle,WA,98101,1878.99,156.58,5,2024-06-19,47.62246695,-122.3516988,82874.81,5396.46,33.04,0.39
CUST0135,Seattle,WA,98101,4319.23,1439.74,12,2024-07-02,47.61166415,-122.3397598,82874.81,5396.46,33.04,0.39
CUST0136,Phoenix,AZ,85001,4019.29,236.43,18,2024-12-14,33.46701429,-112.069123,110887.47,2769.88,39.75,0.47
CUST0137,Seattle,WA,98101,3204.04,457.72,9,2024-08-05,47.59999283,-122.3114603,82874.81,5396.46,33.04,0.39
CUST0138,Dallas,TX,75201,2675.88,205.84,2,2024-09-05,32.78950178,-96.79460428,44991.53,4017.51,26.34,0.89
CUST0139,Atlanta,GA,30301,4093.77,454.86,6,2025-03-05,33.77005574,-84.38282408,73866.81,1761.09,37.14,0.83
CUST0140,Dallas,TX,75201,3628.99,362.9,6,2024-09-01,32.79620533,-96.78429505,44991.53,4017.51,26.34,0.89
CUST0141,Nashville,TN,37201,2521.94,252.19,13,2024-09-30,36.15375181,-86.77973909,89810.44,9760.44,34.3,0.81
CUST0142,San Diego,CA,92101,3716.36,195.6,4,2024-06-30,32.72824415,-117.1612461,110633.19,6931.41,29.22,0.82
CUST0143,Phoenix,AZ,85001,3090.98,1545.49,15,2024-11-07,33.45095321,-112.0682096,110887.47,2769.88,39.75,0.47
CUST0144,Austin,TX,73301,1422.56,94.84,19,2024-08-24,30.27236,-97.73767324,95971.17,8543.39,41.06,0.88
CUST0145,Seattle,WA,98101,3154.33,1577.16,9,2024-09-19,47.59954087,-122.3478056,82874.81,5396.46,33.04,0.39
CUST0146,Boston,MA,2101,2230.65,318.66,3,2024-11-28,42.35692214,-71.06658898,104211.22,9975.14,25.6,0.84
CUST0147,Austin,TX,73301,770.41,77.04,17,2024-06-09,30.27691621,-97.72713852,95971.17,8543.39,41.06,0.88
CUST0148,Austin,TX,73301,3328.04,208.0,6,2024-09-20,30.26929834,-97.75660961,95971.17,8543.39,41.06,0.88
CUST0149,Dallas,TX,75201,352.82,23.52,10,2025-03-23,32.78818485,-96.79866152,44991.53,4017.51,26.34,0.89
CUST0150,Atlanta,GA,30301,3682.02,193.79,16,2024-05-15,33.76129069,-84.39080416,73866.81,1761.09,37.14,0.83
CUST0151,Phoenix,AZ,85001,2330.2,233.02,7,2024-07-09,33.43725931,-112.0558596,110887.47,2769.88,39.75,0.47
CUST0152,Seattle,WA,98101,4436.49,403.32,8,2024-10-07,47.62444173,-122.3490451,82874.81,5396.46,33.04,0.39
CUST0153,Boston,MA,2101,2743.51,211.04,18,2024-10-29,42.3626705,-71.05110369,104211.22,9975.14,25.6,0.84
CUST0154,Seattle,WA,98101,219.56,21.96,2,2024-07-31,47.61082284,-122.3193452,82874.81,5396.46,33.04,0.39
CUST0155,Denver,CO,80201,443.15,31.65,17,2024-05-25,39.76298898,-104.9936284,85808.58,3493.11,43.43,0.65
CUST0156,Boston,MA,2101,1431.27,143.13,7,2024-05-03,42.35127369,-71.05206342,104211.22,9975.14,25.6,0.84
CUST0157,Denver,CO,80201,2389.82,132.77,4,2024-11-13,39.72066322,-105.002074,85808.58,3493.11,43.43,0.65
CUST0158,Boston,MA,2101,709.74,141.95,5,2024-09-22,42.36831543,-71.05792387,104211.22,9975.14,25.6,0.84
CUST0159,Seattle,WA,98101,918.47,229.62,8,2024-11-11,47.60523622,-122.3240269,82874.81,5396.46,33.04,0.39
CUST0160,Denver,CO,80201,2612.17,261.22,11,2024-08-25,39.73584133,-104.9910405,85808.58,3493.11,43.43,0.65
CUST0161,Dallas,TX,75201,3919.96,653.33,5,2024-07-21,32.76750825,-96.79428519,44991.53,4017.51,26.34,0.89
CUST0162,Nashville,TN,37201,4645.99,273.29,10,2024-10-12,36.16169653,-86.78003013,89810.44,9760.44,34.3,0.81
CUST0163,Denver,CO,80201,4097.58,682.93,13,2024-12-09,39.71754333,-104.9987837,85808.58,3493.11,43.43,0.65
CUST0164,Nashville,TN,37201,317.45,158.72,12,2024-10-20,36.16543499,-86.7691639,89810.44,9760.44,34.3,0.81
CUST0165,Atlanta,GA,30301,3702.54,1851.27,15,2025-03-01,33.75884101,-84.39950684,73866.81,1761.09,37.14,0.83
CUST0166,Dallas,TX,75201,2709.75,541.95,16,2024-06-28,32.74519191,-96.80870223,44991.53,4017.51,26.34,0.89
CUST0167,Denver,CO,80201,4140.94,517.62,2,2025-02-27,39.72360604,-104.9853745,85808.58,3493.11,43.43,0.65
CUST0168,San Diego,CA,92101,2654.18,165.89,8,2025-01-06,32.72820482,-117.1549273,110633.19,6931.41,29.22,0.82
CUST0169,Nashville,TN,37201,4657.44,1164.36,6,2024-10-02,36.15832882,-86.77853286,89810.44,9760.44,34.3,0.81
CUST0170,Atlanta,GA,30301,3743.19,207.96,4,2024-07-24,33.75028745,-84.37721548,73866.81,1761.09,37.14,0.83
CUST0171,Phoenix,AZ,85001,1046.35,80.49,14,2024-11-04,33.45024642,-112.0691004,110887.47,2769.88,39.75,0.47
CUST0172,Seattle,WA,98101,3206.63,246.66,3,2024-05-17,47.62186387,-122.3323635,82874.81,5396.46,33.04,0.39
CUST0173,Atlanta,GA,30301,602.3,150.57,4,2024-08-09,33.75751903,-84.38023101,73866.81,1761.09,37.14,0.83
CUST0174,San Diego,CA,92101,1794.83,99.71,18,2024-07-12,32.71441078,-117.1562279,110633.19,6931.41,29.22,0.82
CUST0175,Phoenix,AZ,85001,421.57,421.57,6,2025-01-19,33.44432316,-112.0626878,110887.47,2769.88,39.75,0.47
CUST0176,Phoenix,AZ,85001,2284.92,163.21,2,2024-06-27,33.45088952,-112.0583409,110887.47,2769.88,39.75,0.47
CUST0177,Chicago,IL,60601,4215.74,281.05,14,2025-01-14,41.86719696,-87.62127543,87427.21,4194.32,26.04,0.32
CUST0178,Austin,TX,73301,4819.86,321.32,16,2024-04-16,30.2577274,-97.72339863,95971.17,8543.39,41.06,0.88
CUST0179,Nashville,TN,37201,2267.26,2267.26,6,2025-03-24,36.15219698,-86.7735981,89810.44,9760.44,34.3,0.81
CUST0180,Austin,TX,73301,3293.17,274.43,18,2024-07-11,30.29515546,-97.75656414,95971.17,8543.39,41.06,0.88
CUST0181,Nashville,TN,37201,4356.25,544.53,15,2025-03-12,36.16459929,-86.77392486,89810.44,9760.44,34.3,0.81
CUST0182,Denver,CO,80201,4004.31,333.69,3,2025-02-21,39.75638113,-104.9749896,85808.58,3493.11,43.43,0.65
CUST0183,Chicago,IL,60601,2208.5,368.08,16,2024-05-24,41.86673545,-87.61845416,87427.21,4194.32,26.04,0.32
CUST0184,Seattle,WA,98101,4008.04,364.37,13,2024-09-11,47.60547694,-122.3542388,82874.81,5396.46,33.04,0.39
CUST0185,San Diego,CA,92101,1529.15,117.63,1,2024-12-27,32.72257997,-117.1553088,110633.19,6931.41,29.22,0.82
CUST0186,Denver,CO,80201,614.16,36.13,12,2025-02-21,39.73996397,-105.0015836,85808.58,3493.11,43.43,0.65
CUST0187,San Diego,CA,92101,1130.71,1130.71,10,2024-08-09,32.72208383,-117.1804173,110633.19,6931.41,29.22,0.82
CUST0188,Austin,TX,73301,4424.41,4424.41,13,2024-12-13,30.25614628,-97.7510732,95971.17,8543.39,41.06,0.88
CUST0189,San Diego,CA,92101,2880.95,205.78,18,2024-11-16,32.71506537,-117.1644498,110633.19,6931.41,29.22,0.82
CUST0190,Austin,TX,73301,4762.59,1587.53,6,2025-03-30,30.2881198,-97.73642074,95971.17,8543.39,41.06,0.88
CUST0191,Boston,MA,2101,4742.02,316.13,7,2025-01-14,42.38155885,-71.04827761,104211.22,9975.14,25.6,0.84
CUST0192,San Diego,CA,92101,2316.36,772.12,9,2024-10-02,32.71630478,-117.1579545,110633.19,6931.41,29.22,0.82
CUST0193,San Diego,CA,92101,3007.07,250.59,13,2025-03-14,32.71679653,-117.1557583,110633.19,6931.41,29.22,0.82
CUST0194,Phoenix,AZ,85001,2403.89,184.91,8,2024-08-30,33.45618687,-112.0587068,110887.47,2769.88,39.75,0.47
CUST0195,Denver,CO,80201,892.2,148.7,18,2024-09-09,39.74038003,-104.9887997,85808.58,3493.11,43.43,0.65
CUST0196,Dallas,TX,75201,2075.98,138.4,1,2024-05-11,32.79131253,-96.80274747,44991.53,4017.51,26.34,0.89
CUST0197,Atlanta,GA,30301,1795.08,149.59,18,2024-10-13,33.77593572,-84.38587782,73866.81,1761.09,37.14,0.83
CUST0198,Dallas,TX,75201,3653.76,913.44,2,2024-05-08,32.77827373,-96.7911634,44991.53,4017.51,26.34,0.89
CUST0199,Dallas,TX,75201,4961.45,413.45,3,2024-08-14,32.79246327,-96.80126811,44991.53,4017.51,26.34,0.89
CUST0200,Austin,TX,73301,744.68,93.08,4,2024-08-11,30.28659948,-97.72724356,95971.17,8543.39,41.06,0.88
CUST0201,Seattle,WA,98101,986.79,197.36,6,2025-02-26,47.615436,-122.3337061,82874.81,5396.46,33.04,0.39
CUST0202,Boston,MA,2101,2939.13,1469.57,7,2024-05-17,42.34674924,-71.04926948,104211.22,9975.14,25.6,0.84
CUST0203,Seattle,WA,98101,4304.13,860.83,1,2024-10-26,47.60953079,-122.3252296,82874.81,5396.46,33.04,0.39
CUST0204,Dallas,TX,75201,460.13,32.87,16,2025-01-05,32.78996267,-96.80493757,44991.53,4017.51,26.34,0.89
CUST0205,Austin,TX,73301,2302.23,287.78,11,2025-04-07,30.2625798,-97.75304655,95971.17,8543.39,41.06,0.88
CUST0206,Nashville,TN,37201,3067.14,204.48,5,2024-09-16,36.17214509,-86.78089523,89810.44,9760.44,34.3,0.81
CUST0207,Boston,MA,2101,2968.24,197.88,6,2024-12-21,42.35483551,-71.05955756,104211.22,9975.14,25.6,0.84
CUST0208,Seattle,WA,98101,702.56,140.51,1,2024-12-10,47.6037613,-122.3353674,82874.81,5396.46,33.04,0.39
CUST0209,Atlanta,GA,30301,606.21,31.91,14,2025-03-27,33.75139343,-84.38547465,73866.81,1761.09,37.14,0.83
